rn,id,e_btc,d_btc,btc,vl_btc,m_btc,pm_btc,e_eth,d_eth,eth,vl_eth,m_eth,pm_eth,e_bnb,d_bnb,bnb,vl_bnb,m_bnb,pm_bnb,e_shib,d_shib,shib,vl_shib,m_shib,pm_shib,total_net_balance_usdt
807,0000000000000000000000000000000000000000000000000000000000000327,696.43904461,151.61808127,0,348.2195223,174.10976115,87.05488058,6.32105387,2721.85134139,0,3.16052694,1.58026347,0.79013173,950.8133476,17248.24862578,0,475.4066738,237.7033369,118.85166845,536.2,402843635292.09,0,268.1,134.05,67.03,0.0
808,0000000000000000000000000000000000000000000000000000000000000328,357.35386685,87.44521222,0,178.67693342,89.33846671,44.66923336,731.69113839,1569.81849507,0,365.84556919,182.9227846,91.4613923,976.11065823,9947.86867627,0,488.05532912,244.02766456,122.01383228,896.53,232338695243.87,0,448.26,224.13,112.07,0.0
809,0000000000000000000000000000000000000000000000000000000000000329,476.84605437,111.29561633,0,238.42302718,119.21151359,59.6057568,663.69318131,1997.98150758,0,331.84659065,165.92329533,82.96164766,432.28949996,12661.11828682,0,216.14474998,108.07237499,54.0361875,197.14,295708337013.68,0,98.57,49.28,24.64,0.0
810,000000000000000000000000000000000000000000000000000000000000032a,473.97374421,113.41265443,0,236.98687211,118.49343605,59.24671803,912.94170615,2035.98662514,0,456.47085307,228.23542654,114.11771327,299.65955781,12901.95499485,0,149.82977891,74.91488945,37.45744473,141.16,301333228971.13,0,70.58,35.29,17.64,0.0
811,000000000000000000000000000000000000000000000000000000000000032b,705.2260216,152.40245964,0,352.6130108,176.3065054,88.1532527,41.65793383,2735.93252005,0,20.82896691,10.41448346,5.20724173,142.2698718,17337.48041695,0,71.1349359,35.56746795,17.78373398,771.63,404927699588.75,0,385.81,192.91,96.45,0.0
812,000000000000000000000000000000000000000000000000000000000000032c,742.78411705,170.91110979,0,371.39205852,185.69602926,92.84801463,928.14001533,3068.20024061,0,464.07000766,232.03500383,116.01750192,44.63684121,19443.04590742,0,22.31842061,11.1592103,5.57960515,177.68,454104498632.53,0,88.84,44.42,22.21,0.0
813,000000000000000000000000000000000000000000000000000000000000032d,949.30373333,210.84095133,0,474.65186667,237.32593333,118.66296667,560.00105173,3785.02168995,0,280.00052586,140.00026293,70.00013147,9.81494346,23985.51095333,0,4.90747173,2.45373587,1.22686793,714.59,560196611054.01,0,357.3,178.65,89.32,0.0
814,000000000000000000000000000000000000000000000000000000000000032e,312.22648951,79.94958823,0,156.11324476,78.05662238,39.02831119,913.36343629,1435.2568779,0,456.68171814,228.34085907,114.17042954,992.79541437,9095.15780509,0,496.39770719,248.19885359,124.0994268,915.77,212423099483.93,0,457.88,228.94,114.47,0.0
815,000000000000000000000000000000000000000000000000000000000000032f,303.10201938,68.04833558,0,151.55100969,75.77550485,37.88775242,230.27000155,1221.60531205,0,115.13500077,57.56750039,28.78375019,62.78482191,7741.2575127,0,31.39241095,15.69620548,7.84810274,565.73,180801911301.78,0,282.87,141.43,70.72,0.0
816,0000000000000000000000000000000000000000000000000000000000000330,377.68667285,84.29518201,0,188.84333642,94.42166821,47.21083411,215.78043969,1513.26907899,0,107.89021985,53.94510992,26.97255496,265.70170145,9589.51758872,0,132.85085072,66.42542536,33.21271268,491.51,223969181448.53,0,245.75,122.88,61.44,0.0
817,0000000000000000000000000000000000000000000000000000000000000331,672.19525651,152.24221309,0,336.09762826,168.04881413,84.02440706,541.70519084,2733.05577027,0,270.85259542,135.42629771,67.71314886,646.32744168,17319.25058397,0,323.16372084,161.58186042,80.79093021,135.16,404501930436.73,0,67.58,33.79,16.89,0.0
818,0000000000000000000000000000000000000000000000000000000000000332,545.75830851,128.2371487,0,272.87915426,136.43957713,68.21978856,822.48570161,2302.11629295,0,411.2428508,205.6214254,102.8107127,549.97105219,14588.40664165,0,274.9855261,137.49276305,68.74638152,640.36,340721362043.7,0,320.18,160.09,80.05,0.0
819,0000000000000000000000000000000000000000000000000000000000000333,982.55185162,221.97893677,0,491.27592581,245.6379629,122.81898145,768.67740129,3984.97106495,0,384.33870065,192.16935032,96.08467516,798.01909563,25252.5810832,0,399.00954782,199.50477391,99.75238695,435.71,589789826479.06,0,217.85,108.93,54.46,0.0
820,0000000000000000000000000000000000000000000000000000000000000334,884.00124134,200.95664444,0,442.00062067,221.00031033,110.50015517,764.98158178,3607.57838156,0,382.49079089,191.24539545,95.62269772,910.1288788,22861.06074789,0,455.0644394,227.5322197,113.76610985,761.1,533934373171.53,0,380.55,190.28,95.14,0.0
821,0000000000000000000000000000000000000000000000000000000000000335,831.38821954,185.64554424,0,415.69410977,207.84705489,103.92352744,507.16664471,3332.71315247,0,253.58332236,126.79166118,63.39583059,428.36261781,21119.25224506,0,214.18130891,107.09065445,53.54532723,577.39,493253346101.05,0,288.69,144.35,72.17,0.0
822,0000000000000000000000000000000000000000000000000000000000000336,294.25593696,74.42950451,0,147.12796848,73.56398424,36.78199212,881.7910706,1336.16020603,0,440.8955353,220.44776765,110.22388383,316.63530753,8467.18668541,0,158.31765376,79.15882688,39.57941344,632.48,197756441193.26,0,316.24,158.12,79.06,0.0
823,0000000000000000000000000000000000000000000000000000000000000337,705.3838033,152.91160028,0,352.69190165,176.34595082,88.17297541,1.05593424,2745.07262497,0,0.52796712,0.26398356,0.13199178,650.99125892,17395.40084772,0,325.49562946,162.74781473,81.37390736,583.7,406280467477.87,0,291.85,145.93,72.96,0.0
824,0000000000000000000000000000000000000000000000000000000000000338,645.55079973,151.34205879,0,322.77539986,161.38769993,80.69384997,945.39544034,2716.89617932,0,472.69772017,236.34886009,118.17443004,643.00833944,17216.84798828,0,321.50416972,160.75208486,80.37604243,888.29,402110253762.49,0,444.14,222.07,111.04,0.0
825,0000000000000000000000000000000000000000000000000000000000000339,616.31078235,143.98190593,0,308.15539117,154.07769559,77.03884779,816.1715727,2584.76654303,0,408.08578635,204.04289317,102.02144659,894.13905097,16379.54846977,0,447.06952548,223.53476274,111.76738137,490.22,382554599783.66,0,245.11,122.56,61.28,0.0
826,000000000000000000000000000000000000000000000000000000000000033a,426.20235395,96.79796477,0,213.10117697,106.55058849,53.27529424,395.89193197,1737.71932776,0,197.94596598,98.97298299,49.4864915,220.15576636,11011.84864554,0,110.07788318,55.03894159,27.5194708,758.45,257188612936.9,0,379.23,189.61,94.81,0.0
827,000000000000000000000000000000000000000000000000000000000000033b,405.59889714,90.67572987,0,202.79944857,101.39972429,50.69986214,196.8897039,1627.81282355,0,98.44485195,49.22242598,24.61121299,585.92523726,10315.37610812,0,292.96261863,146.48130932,73.24065466,933.38,240922061187.63,0,466.69,233.34,116.67,0.0
828,000000000000000000000000000000000000000000000000000000000000033c,874.58263919,199.70575203,0,437.2913196,218.6456598,109.3228299,843.33479434,3585.12233164,0,421.66739717,210.83369859,105.41684929,823.25305434,22718.75777707,0,411.62652717,205.81326358,102.90663179,174.95,530610798278.81,0,87.47,43.74,21.87,0.0
829,000000000000000000000000000000000000000000000000000000000000033d,637.98338526,148.06191045,0,318.99169263,159.49584631,79.74792316,769.33974052,2658.01087955,0,384.66987026,192.33493513,96.16746756,884.07175141,16843.69451165,0,442.03587571,221.01793785,110.50896893,387.36,393395020911.24,0,193.68,96.84,48.42,0.0
830,000000000000000000000000000000000000000000000000000000000000033e,469.25391293,111.14842279,0,234.62695647,117.31347823,58.65673912,745.97194355,1995.33908576,0,372.98597177,186.49298589,93.24649294,696.70586298,12644.37337946,0,348.35293149,174.17646575,87.08823287,795.48,295317249228.5,0,397.74,198.87,99.44,0.0
831,000000000000000000000000000000000000000000000000000000000000033f,212.06986282,47.71866596,0,106.03493141,53.0174657,26.50873285,89.6658259,856.6466076,0,44.83291295,22.41645648,11.20822824,553.62372479,5428.53073853,0,276.81186239,138.4059312,69.2029656,222.92,126786730899.49,0,111.46,55.73,27.86,0.0
832,0000000000000000000000000000000000000000000000000000000000000340,606.31803471,135.68764764,0,303.15901736,151.57950868,75.78975434,366.33599043,2435.86782419,0,183.16799521,91.58399761,45.7919988,493.16041525,15435.984035,0,246.58020763,123.29010381,61.64505191,961.28,360517062218.06,0,480.64,240.32,120.16,0.0
833,0000000000000000000000000000000000000000000000000000000000000341,828.93071127,188.37875272,0,414.46535563,207.23267782,103.61633891,738.38893638,3381.77977507,0,369.19446819,184.5972341,92.29861705,688.78118373,21430.18520928,0,344.39059186,172.19529593,86.09764797,31.47,500515379966.72,0,15.73,7.87,3.93,0.0
834,0000000000000000000000000000000000000000000000000000000000000342,499.63751585,113.25001385,0,249.81875792,124.90937896,62.45468948,400.13192306,2033.06689752,0,200.06596153,100.03298077,50.01649038,543.72109238,12883.45281322,0,271.86054619,135.93027309,67.96513655,635.99,300901098945.93,0,318.0,159.0,79.5,0.0
835,0000000000000000000000000000000000000000000000000000000000000343,809.97897816,176.16060163,0,404.98948908,202.49474454,101.24737227,159.50270702,3162.43924097,0,79.75135351,39.87567676,19.93783838,48.70941483,20040.23418286,0,24.35470742,12.17735371,6.08867685,1.93,468052204341.66,0,0.96,0.48,0.24,0.0
836,0000000000000000000000000000000000000000000000000000000000000344,889.0086092,196.74379099,0,444.5043046,222.2521523,111.12607615,385.85161661,3531.94913772,0,192.92580831,96.46290415,48.23145208,514.06427629,22381.80165639,0,257.03213814,128.51606907,64.25803454,218.49,522740977316.97,0,109.25,54.62,27.31,0.0
837,0000000000000000000000000000000000000000000000000000000000000345,200.53873065,45.11291505,0,100.26936532,50.13468266,25.06734133,105.74836225,809.86810622,0,52.87418112,26.43709056,13.21854528,384.84527727,5132.09749472,0,192.42263863,96.21131932,48.10565966,736.31,119863347073.65,0,368.15,184.08,92.04,0.0
838,0000000000000000000000000000000000000000000000000000000000000346,915.76352213,197.9135461,0,457.88176106,228.94088053,114.47044027,28.99289243,3552.94860883,0,14.49644622,7.24822311,3.62411155,350.68973127,22514.87435335,0,175.34486563,87.67243282,43.83621641,475.88,525848973390.52,0,237.94,118.97,59.48,0.0
839,0000000000000000000000000000000000000000000000000000000000000347,603.44635256,135.98723685,0,301.72317628,150.86158814,75.43079407,499.29690411,2441.24605662,0,249.64845206,124.82422603,62.41211301,135.78665491,15470.06565024,0,67.89332746,33.94666373,16.97333186,632.31,361313059659.62,0,316.15,158.08,79.04,0.0
840,0000000000000000000000000000000000000000000000000000000000000348,167.09267341,43.37950192,0,83.54633671,41.77316835,20.88658418,542.74640076,778.74983315,0,271.37320038,135.68660019,67.8433001,503.3509533,4934.90240822,0,251.67547665,125.83773833,62.91886916,363.33,115257732484.58,0,181.66,90.83,45.42,0.0
841,0000000000000000000000000000000000000000000000000000000000000349,758.90179082,169.45402783,0,379.45089541,189.7254477,94.86272385,475.57319361,3042.04267127,0,237.7865968,118.8932984,59.4466492,308.04942475,19277.28657571,0,154.02471238,77.01235619,38.50617809,283.28,450233085759.07,0,141.64,70.82,35.41,0.0
842,000000000000000000000000000000000000000000000000000000000000034a,403.16815141,91.25572769,0,201.58407571,100.79203785,50.39601893,335.40243583,1638.22495805,0,167.70121792,83.85060896,41.92530448,291.5679008,10381.3573327,0,145.7839504,72.8919752,36.4459876,838.69,242463093958.47,0,419.35,209.67,104.84,0.0
843,000000000000000000000000000000000000000000000000000000000000034b,34.98064878,12.87681312,0,17.49032439,8.7451622,4.3725811,306.037331,231.16485041,0,153.0186655,76.50933275,38.25466637,894.12188352,1464.88118316,0,447.06094176,223.53047088,111.76523544,29.65,34213216303.93,0,14.82,7.41,3.71,0.0
844,000000000000000000000000000000000000000000000000000000000000034c,782.64015504,169.12154978,0,391.32007752,195.66003876,97.83001938,3.81987976,3036.07401746,0,1.90993988,0.95496994,0.47748497,421.1164111,19239.46348694,0,210.55820555,105.27910277,52.63955139,431.84,449349703863.05,0,215.92,107.96,53.98,0.0
845,000000000000000000000000000000000000000000000000000000000000034d,310.07246783,69.39862997,0,155.03623391,77.51811696,38.75905848,151.89197693,1245.84582845,0,75.94598846,37.97299423,18.98649712,480.91460584,7894.8685668,0,240.45730292,120.22865146,60.11432573,879.04,184389593552.67,0,439.52,219.76,109.88,0.0
846,000000000000000000000000000000000000000000000000000000000000034e,568.21316504,129.56665952,0,284.10658252,142.05329126,71.02664563,478.30932943,2325.98370233,0,239.15466471,119.57733236,59.78866618,879.93248201,14739.6533335,0,439.966241,219.9831205,109.99156025,902.76,344253823135.24,0,451.38,225.69,112.84,0.0
847,000000000000000000000000000000000000000000000000000000000000034f,386.15409198,92.31740625,0,193.07704599,96.53852299,48.2692615,702.17642297,1657.28423635,0,351.08821148,175.54410574,87.77205287,464.59321541,10502.13511574,0,232.29660771,116.14830385,58.07415193,213.35,245283934627.03,0,106.67,53.34,26.67,0.0
848,0000000000000000000000000000000000000000000000000000000000000350,918.16626384,199.36229486,0,459.08313192,229.54156596,114.77078298,139.47387781,3578.95658036,0,69.73693891,34.86846945,17.43423473,143.74669261,22679.68569053,0,71.8733463,35.93667315,17.96833658,752.48,529698245258.52,0,376.24,188.12,94.06,0.0
849,0000000000000000000000000000000000000000000000000000000000000351,159.50108624,41.89131812,0,79.75054312,39.87527156,19.93763578,537.40361956,752.03392274,0,268.70180978,134.35090489,67.17545245,613.46258955,4765.60489441,0,306.73129477,153.36564739,76.68282369,503.73,111303683155.57,0,251.87,125.93,62.97,0.0
850,0000000000000000000000000000000000000000000000000000000000000352,54.97857584,21.16059634,0,27.48928792,13.74464396,6.87232198,772.26309717,379.87552056,0,386.13154859,193.06577429,96.53288715,47.49364859,2407.25396196,0,23.74682429,11.87341215,5.93670607,236.6,56222921999.18,0,118.3,59.15,29.57,0.0
851,0000000000000000000000000000000000000000000000000000000000000353,667.31097064,150.93758725,0,333.65548532,166.82774266,83.41387133,527.65786886,2709.63509668,0,263.82893443,131.91446722,65.95723361,600.73105725,17170.83483655,0,300.36552863,150.18276431,75.09138216,383.48,401035587823.02,0,191.74,95.87,47.94,0.0
852,0000000000000000000000000000000000000000000000000000000000000354,736.12988652,162.03042378,0,368.06494326,184.03247163,92.01623582,195.96179102,2908.77395773,0,97.98089551,48.99044775,24.49522388,742.78809204,18432.76877627,0,371.39404602,185.69702301,92.84851151,785.59,430508844314.33,0,392.8,196.4,98.2,0.0
853,0000000000000000000000000000000000000000000000000000000000000355,426.95794878,99.67710853,0,213.47897439,106.73948719,53.3697436,599.86356154,1789.40578387,0,299.93178077,149.96589038,74.98294519,364.94609,11339.3833761,0,182.473045,91.2365225,45.61826125,844.97,264838391439.31,0,422.49,211.24,105.62,0.0
854,0000000000000000000000000000000000000000000000000000000000000356,989.8968944,222.84411175,0,494.9484472,247.4742236,123.7371118,723.43654363,4000.5027064,0,361.71827181,180.85913591,90.42956795,706.87733125,25351.00439138,0,353.43866562,176.71933281,88.35966641,728.79,592088564404.59,0,364.39,182.2,91.1,0.0
855,0000000000000000000000000000000000000000000000000000000000000357,52.72495117,21.53725965,0,26.36247558,13.18123779,6.5906189,723.83975949,386.63738899,0,361.91987975,180.95993987,90.47996994,810.01131484,2450.10361585,0,405.00565742,202.50282871,101.25141435,660.18,57223702467.66,0,330.09,165.04,82.52,0.0
856,0000000000000000000000000000000000000000000000000000000000000358,418.46971307,99.64656027,0,209.23485654,104.61742827,52.30871413,803.03623565,1788.85738068,0,401.51811782,200.75905891,100.37952946,26.91902919,11335.90816985,0,13.45951459,6.7297573,3.36487865,492.55,264757225823.8,0,246.28,123.14,61.57,0.0
857,0000000000000000000000000000000000000000000000000000000000000359,895.71230837,199.96945829,0,447.85615418,223.92807709,111.96403855,614.80138822,3589.85639261,0,307.40069411,153.70034706,76.85017353,7.24578031,22748.75730686,0,3.62289015,1.81144508,0.90572254,668.9,531311456061.45,0,334.45,167.22,83.61,0.0
858,000000000000000000000000000000000000000000000000000000000000035a,854.61624691,188.75006329,0,427.30812345,213.65406173,106.82703086,416.14393018,3388.44555124,0,208.07196509,104.03598254,52.01799127,5.27104401,21472.42593089,0,2.635522,1.317761,0.6588805,974.26,501501938440.86,0,487.13,243.56,121.78,0.0
859,000000000000000000000000000000000000000000000000000000000000035b,858.54017559,194.88035207,0,429.27008779,214.6350439,107.31752195,732.22606915,3498.4966385,0,366.11303457,183.05651729,91.52825864,799.31509841,22169.81468448,0,399.65754921,199.8287746,99.9143873,610.54,517789888992.01,0,305.27,152.63,76.32,0.0
