rn,id,e_btc,d_btc,btc,vl_btc,m_btc,pm_btc,e_eth,d_eth,eth,vl_eth,m_eth,pm_eth,e_bnb,d_bnb,bnb,vl_bnb,m_bnb,pm_bnb,e_shib,d_shib,shib,vl_shib,m_shib,pm_shib,total_net_balance_usdt
2895,0000000000000000000000000000000000000000000000000000000000000b4f,449.12279499,106.14015572,0,224.56139749,112.28069875,56.14034937,779.28342247,1905.43055826,0,389.64171124,194.82085562,97.41042781,125.96178563,12074.62711444,0,62.98089281,31.49044641,15.7452232,692.67,282010468837.3,0,346.33,173.17,86.58,0.0
2896,0000000000000000000000000000000000000000000000000000000000000b50,838.92206419,185.50151319,0,419.4610321,209.73051605,104.86525802,353.50530816,3330.12750374,0,176.75265408,88.37632704,44.18816352,468.84422257,21102.86710615,0,234.42211128,117.21105564,58.60552782,920.06,492870660933.13,0,460.03,230.01,115.01,0.0
2897,0000000000000000000000000000000000000000000000000000000000000b51,945.40651075,211.95366252,0,472.70325538,236.35162769,118.17581384,607.93242256,3804.99710729,0,303.96621128,151.98310564,75.99155282,738.14540404,24112.09426803,0,369.07270202,184.53635101,92.26817551,477.71,563153043545.75,0,238.85,119.43,59.71,0.0
2898,0000000000000000000000000000000000000000000000000000000000000b52,411.33169668,90.18234853,0,205.66584834,102.83292417,51.41646208,68.43787189,1618.95563014,0,34.21893594,17.10946797,8.55473399,486.7089772,10259.24847478,0,243.3544886,121.6772443,60.83862215,759.74,239611165203.52,0,379.87,189.94,94.97,0.0
2899,0000000000000000000000000000000000000000000000000000000000000b53,505.73096948,118.02320827,0,252.86548474,126.43274237,63.21637118,732.53317203,2118.75539548,0,366.26658601,183.13329301,91.5666465,269.52816176,13426.4569423,0,134.76408088,67.38204044,33.69102022,569.05,313583300025.38,0,284.52,142.26,71.13,0.0
2900,0000000000000000000000000000000000000000000000000000000000000b54,228.2499282,62.53829178,0,114.1249641,57.06248205,28.53124102,969.46685833,1122.68887687,0,484.73342917,242.36671458,121.18335729,978.51676101,7114.42854474,0,489.2583805,244.62919025,122.31459513,572.34,166161928678.54,0,286.17,143.09,71.54,0.0
2901,0000000000000000000000000000000000000000000000000000000000000b55,202.32065108,54.68439254,0,101.16032554,50.58016277,25.29008139,789.60179179,981.69549402,0,394.80089589,197.40044795,98.70022397,912.69185635,6220.95986587,0,456.34592817,228.17296409,114.08648204,775.5,145294408826.42,0,387.75,193.88,96.94,0.0
2902,0000000000000000000000000000000000000000000000000000000000000b56,46.3778128,13.20751668,0,23.1889064,11.5944532,5.7972266,185.92576184,237.10164836,0,92.96288092,46.48144046,23.24072023,533.67853206,1502.50240285,0,266.83926603,133.41963301,66.70981651,953.26,35091883421.35,0,476.63,238.31,119.16,0.0
2903,0000000000000000000000000000000000000000000000000000000000000b57,116.07226804,33.91541378,0,58.03613402,29.01806701,14.5090335,639.44973964,608.8503016,0,319.72486982,159.86243491,79.93121745,687.39652045,3858.25677484,0,343.69826023,171.84913011,85.92456506,118.22,90112000284.12,0,59.11,29.55,14.78,0.0
2904,0000000000000000000000000000000000000000000000000000000000000b58,986.76201655,214.58774207,0,493.38100827,246.69050414,123.34525207,98.98411984,3852.28416485,0,49.49205992,24.74602996,12.37301498,652.32473513,24411.75020918,0,326.16236757,163.08118378,81.54059189,973.86,570151695483.56,0,486.93,243.47,121.73,0.0
2905,0000000000000000000000000000000000000000000000000000000000000b59,41.56116304,21.35538719,0,20.78058152,10.39029076,5.19514538,969.78009913,383.37241036,0,484.89004957,242.44502478,121.22251239,425.27834867,2429.41359423,0,212.63917434,106.31958717,53.15979358,323.88,56740474071.29,0,161.94,80.97,40.48,0.0
2906,0000000000000000000000000000000000000000000000000000000000000b5a,603.2379162,131.44656101,0,301.6189581,150.80947905,75.40473952,15.11872186,2359.73173779,0,7.55936093,3.77968047,1.88984023,825.31843672,14953.51310511,0,412.65921836,206.32960918,103.16480459,615.39,349248651868.83,0,307.69,153.85,76.92,0.0
2907,0000000000000000000000000000000000000000000000000000000000000b5b,958.13346615,208.35019313,0,479.06673308,239.53336654,119.76668327,112.30741078,3740.30754059,0,56.15370539,28.07685269,14.03842635,524.53025175,23702.15941483,0,262.26512588,131.13256294,65.56628147,969.43,553578758638.13,0,484.71,242.36,121.18,0.0
2908,0000000000000000000000000000000000000000000000000000000000000b5c,207.79800403,48.12123151,0,103.89900201,51.94950101,25.9747505,157.08614664,863.87347366,0,78.54307332,39.27153666,19.63576833,825.34646354,5474.32706122,0,412.67323177,206.33661588,103.16830794,762.52,127856332661.18,0,381.26,190.63,95.31,0.0
2909,0000000000000000000000000000000000000000000000000000000000000b5d,775.18068311,170.64425698,0,387.59034156,193.79517078,96.89758539,319.75670216,3063.4096927,0,159.87835108,79.93917554,39.96958777,73.27607113,19412.68842238,0,36.63803557,18.31901778,9.15950889,572.11,453395480580.91,0,286.06,143.03,71.51,0.0
2910,0000000000000000000000000000000000000000000000000000000000000b5e,209.94248806,51.07489106,0,104.97124403,52.48562201,26.24281101,444.66726218,916.89763897,0,222.33363109,111.16681555,55.58340777,321.73068683,5810.33879438,0,160.86534342,80.43267171,40.21633585,492.26,135704096861.54,0,246.13,123.06,61.53,0.0
2911,0000000000000000000000000000000000000000000000000000000000000b5f,721.55033296,157.683946,0,360.77516648,180.38758324,90.19379162,100.27616876,2830.74588688,0,50.13808438,25.06904219,12.5345211,708.08202675,17938.30842671,0,354.04101337,177.02050669,88.51025334,151.25,418960413569.42,0,75.62,37.81,18.91,0.0
2912,0000000000000000000000000000000000000000000000000000000000000b60,338.36045259,76.47709362,0,169.1802263,84.59011315,42.29505657,164.40012438,1372.91857364,0,82.20006219,41.10003109,20.55001555,928.67347262,8700.12279546,0,464.33673631,232.16836815,116.08418408,267.51,203196809742.98,0,133.75,66.88,33.44,0.0
2913,0000000000000000000000000000000000000000000000000000000000000b61,155.49982404,36.57407046,0,77.74991202,38.87495601,19.437478,259.43835404,656.57856854,0,129.71917702,64.85958851,32.42979425,16.83759552,4160.70863985,0,8.41879776,4.20939888,2.10469944,828.36,97175952772.69,0,414.18,207.09,103.55,0.0
2914,0000000000000000000000000000000000000000000000000000000000000b62,509.06823202,111.67176514,0,254.53411601,127.267058,63.633529,117.75232466,2004.73413985,0,58.87616233,29.43808116,14.71904058,425.27373571,12703.9094116,0,212.63686785,106.31843393,53.15921696,1.11,296707750498.44,0,0.56,0.28,0.14,0.0
2915,0000000000000000000000000000000000000000000000000000000000000b63,587.82752762,136.0952176,0,293.91376381,146.9568819,73.47844095,779.69044612,2443.18452967,0,389.84522306,194.92261153,97.46130577,192.89191398,15482.34966609,0,96.44595699,48.22297849,24.11148925,652.21,361599960533.28,0,326.11,163.05,81.53,0.0
2916,0000000000000000000000000000000000000000000000000000000000000b64,153.13826882,42.44615884,0,76.56913441,38.28456721,19.1422836,717.67472169,761.99443627,0,358.83736084,179.41868042,89.70934021,488.49116635,4828.72421739,0,244.24558318,122.12279159,61.06139579,790.99,112777874424.21,0,395.5,197.75,98.87,0.0
2917,0000000000000000000000000000000000000000000000000000000000000b65,816.55651187,178.12541498,0,408.27825594,204.13912797,102.06956398,151.89248478,3197.71161615,0,75.94624239,37.97312119,18.9865606,388.21692124,20263.75362615,0,194.10846062,97.05423031,48.52711515,914.17,473272640749.19,0,457.08,228.54,114.27,0.0
2918,0000000000000000000000000000000000000000000000000000000000000b66,423.06915884,104.04062395,0,211.53457942,105.76728971,52.88364486,938.81941059,1867.73971466,0,469.40970529,234.70485265,117.35242632,968.05427006,11835.78194624,0,484.02713503,242.01356752,121.00678376,594.23,276432090538.19,0,297.12,148.56,74.28,0.0
2919,0000000000000000000000000000000000000000000000000000000000000b67,201.30225421,52.97011446,0,100.65112711,50.32556355,25.16278178,801.60308891,950.92073369,0,400.80154445,200.40077223,100.20038611,45.49843094,6025.94160407,0,22.74921547,11.37460773,5.68730387,534.15,140739635339.66,0,267.07,133.54,66.77,0.0
2920,0000000000000000000000000000000000000000000000000000000000000b68,286.06013601,62.21460206,0,143.03006801,71.515034,35.757517,20.96041899,1116.87799133,0,10.4802095,5.24010475,2.62005237,241.34405514,7077.60522631,0,120.67202757,60.33601378,30.16800689,570.03,165301897043.93,0,285.01,142.51,71.25,0.0
2921,0000000000000000000000000000000000000000000000000000000000000b69,51.52781769,14.94596845,0,25.76390884,12.88195442,6.44097721,200.4332366,268.3103752,0,100.2166183,50.10830915,25.05415457,775.6604728,1700.27069077,0,387.8302364,193.9151182,96.9575591,550.02,39710885488.2,0,275.01,137.5,68.75,0.0
2922,0000000000000000000000000000000000000000000000000000000000000b6a,221.67094666,52.09418393,0,110.83547333,55.41773666,27.70886833,257.66376762,935.19600849,0,128.83188381,64.4159419,32.20797095,711.81107793,5926.29473295,0,355.90553897,177.95276948,88.97638474,355.61,138412320336.57,0,177.81,88.9,44.45,0.0
2923,0000000000000000000000000000000000000000000000000000000000000b6b,989.89412697,221.29128495,0,494.94706349,247.47353174,123.73676587,550.37719802,3972.62632342,0,275.18859901,137.59429951,68.79714975,982.28681123,25174.35301547,0,491.14340562,245.57170281,122.7858514,223.84,587962761026.25,0,111.92,55.96,27.98,0.0
2924,0000000000000000000000000000000000000000000000000000000000000b6c,986.51368089,222.24989518,0,493.25684045,246.62842022,123.31421011,694.49118562,3989.83531685,0,347.24559281,173.62279641,86.8113982,960.79102955,25283.40562712,0,480.39551477,240.19775739,120.09887869,829.33,590509752982.75,0,414.67,207.33,103.67,0.0
2925,0000000000000000000000000000000000000000000000000000000000000b6d,628.85478673,136.94313485,0,314.42739337,157.21369668,78.60684834,76.63924245,2458.40635993,0,38.31962122,19.15981061,9.57990531,429.40579308,15578.8097147,0,214.70289654,107.35144827,53.67572414,379.53,363852845303.54,0,189.76,94.88,47.44,0.0
2926,0000000000000000000000000000000000000000000000000000000000000b6e,326.18978387,82.6494841,0,163.09489193,81.54744597,40.77372298,991.17874013,1483.72547176,0,495.58937007,247.79468503,123.89734252,339.67243349,9402.30108835,0,169.83621675,84.91810837,42.45905419,390.56,219596622980.15,0,195.28,97.64,48.82,0.0
2927,0000000000000000000000000000000000000000000000000000000000000b6f,255.15163605,55.41885626,0,127.57581803,63.78790901,31.89395451,25.08851417,994.88060396,0,12.54425708,6.27212854,3.13606427,135.85624373,6304.51331018,0,67.92812186,33.96406093,16.98203047,95.05,147245851780.3,0,47.52,23.76,11.88,0.0
2928,0000000000000000000000000000000000000000000000000000000000000b70,770.57478015,168.5877067,0,385.28739008,192.64369504,96.32184752,238.01755464,3026.49045395,0,119.00877732,59.50438866,29.75219433,27.13996238,19178.73287922,0,13.56998119,6.7849906,3.3924953,578.47,447931302533.13,0,289.24,144.62,72.31,0.0
2929,0000000000000000000000000000000000000000000000000000000000000b71,827.30468389,188.74780257,0,413.65234194,206.82617097,103.41308549,841.82603871,3388.40496658,0,420.91301936,210.45650968,105.22825484,413.54176212,21472.16874766,0,206.77088106,103.38544053,51.69272026,775.62,501495931765.8,0,387.81,193.91,96.95,0.0
2930,0000000000000000000000000000000000000000000000000000000000000b72,92.90057755,24.52993143,0,46.45028877,23.22514439,11.61257219,242.91042749,440.36190291,0,121.45521374,60.72760687,30.36380344,870.58531606,2790.55342632,0,435.29265803,217.64632901,108.82316451,461.0,65175120739.97,0,230.5,115.25,57.62,0.0
2931,0000000000000000000000000000000000000000000000000000000000000b73,226.87552052,50.78530745,0,113.43776026,56.71888013,28.35944007,126.24307477,911.69902711,0,63.12153739,31.56076869,15.78038435,260.0351234,5777.39542656,0,130.0175617,65.00878085,32.50439042,100.97,134934683900.48,0,50.48,25.24,12.62,0.0
2932,0000000000000000000000000000000000000000000000000000000000000b74,534.14479573,126.91891203,0,267.07239787,133.53619893,66.76809947,892.31859949,2278.45127747,0,446.15929974,223.07964987,111.53982494,731.15291176,14438.44251083,0,365.57645588,182.78822794,91.39411397,742.56,337218855966.75,0,371.28,185.64,92.82,0.0
2933,0000000000000000000000000000000000000000000000000000000000000b75,356.9475887,80.48865522,0,178.47379435,89.23689717,44.61844859,252.52455909,1444.93422112,0,126.26227954,63.13113977,31.56556989,378.18868979,9156.48269058,0,189.0943449,94.54717245,47.27358622,409.82,213855380542.78,0,204.91,102.45,51.23,0.0
2934,0000000000000000000000000000000000000000000000000000000000000b76,694.85227776,155.37836166,0,347.42613888,173.71306944,86.85653472,460.45547492,2789.35598286,0,230.22773746,115.11386873,57.55693436,242.997795,17676.02248025,0,121.4988975,60.74944875,30.37472437,226.49,412834561232.28,0,113.25,56.62,28.31,0.0
2935,0000000000000000000000000000000000000000000000000000000000000b77,644.54224706,141.04405125,0,322.27112353,161.13556177,80.56778088,188.42741124,2532.02610722,0,94.21370562,47.10685281,23.5534264,106.11163015,16045.33471764,0,53.05581507,26.52790754,13.26395377,69.34,374748828554.88,0,34.67,17.34,8.67,0.0
2936,0000000000000000000000000000000000000000000000000000000000000b78,666.94536542,148.27793734,0,333.47268271,166.73634136,83.36817068,261.14636964,2661.88899939,0,130.57318482,65.28659241,32.6432962,924.0179099,16868.26998138,0,462.00895495,231.00447747,115.50223874,20.87,393968996378.59,0,10.44,5.22,2.61,0.0
2937,0000000000000000000000000000000000000000000000000000000000000b79,511.07424155,112.59464421,0,255.53712078,127.76856039,63.88428019,108.61649525,2021.30168653,0,54.30824762,27.15412381,13.57706191,743.24091255,12808.89720423,0,371.62045627,185.81022814,92.90511407,451.3,299159806064.18,0,225.65,112.83,56.41,0.0
2938,0000000000000000000000000000000000000000000000000000000000000b7a,923.57891925,209.54419158,0,461.78945963,230.89472981,115.44736491,830.4362891,3761.74222855,0,415.21814455,207.60907227,103.80453614,536.46995444,23837.99006129,0,268.23497722,134.11748861,67.05874431,265.85,556751168347.28,0,132.93,66.46,33.23,0.0
2939,0000000000000000000000000000000000000000000000000000000000000b7b,791.50848726,179.2380625,0,395.75424363,197.87712182,98.93856091,610.74070935,3217.68589045,0,305.37035467,152.68517734,76.34258867,918.6919696,20390.32969736,0,459.3459848,229.6729924,114.8364962,408.28,476228904064.79,0,204.14,102.07,51.03,0.0
2940,0000000000000000000000000000000000000000000000000000000000000b7c,699.5152381,161.83188172,0,349.75761905,174.87880953,87.43940476,860.87449505,2905.20972586,0,430.43724752,215.21862376,107.60931188,589.54599808,18410.1824004,0,294.77299904,147.38649952,73.69324976,148.71,429981325378.48,0,74.36,37.18,18.59,0.0
2941,0000000000000000000000000000000000000000000000000000000000000b7d,814.45233111,183.16783036,0,407.22616556,203.61308278,101.80654139,546.72956953,3288.23317492,0,273.36478477,136.68239238,68.34119619,793.38362013,20837.3846426,0,396.69181007,198.34590503,99.17295252,442.07,486670151939.9,0,221.03,110.52,55.26,0.0
2942,0000000000000000000000000000000000000000000000000000000000000b7e,172.57823223,47.68882005,0,86.28911611,43.14455806,21.57227903,802.12937983,856.11081302,0,401.06468991,200.53234496,100.26617248,515.5971283,5425.13543254,0,257.79856415,128.89928208,64.44964104,755.03,126707431404.34,0,377.51,188.76,94.38,0.0
2943,0000000000000000000000000000000000000000000000000000000000000b7f,16.15558677,4.06229547,0,8.07779338,4.03889669,2.01944835,28.90626255,72.9264234,0,14.45313128,7.22656564,3.61328282,128.23641253,462.13144084,0,64.11820626,32.05910313,16.02955157,64.24,10793368860.11,0,32.12,16.06,8.03,0.0
2944,0000000000000000000000000000000000000000000000000000000000000b80,735.17013324,168.5545125,0,367.58506662,183.79253331,91.89626666,871.30260106,3025.8945508,0,435.65130053,217.82565027,108.91282513,24.15247007,19174.95666792,0,12.07623503,6.03811752,3.01905876,832.09,447843106756.37,0,416.05,208.02,104.01,0.0
2945,0000000000000000000000000000000000000000000000000000000000000b81,596.20086545,134.93219252,0,298.10043273,149.05021636,74.52510818,536.11625919,2422.30587627,0,268.0581296,134.0290648,67.0145324,168.51282786,15350.04258547,0,84.25641393,42.12820696,21.06410348,783.54,358509845908.65,0,391.77,195.88,97.94,0.0
2946,0000000000000000000000000000000000000000000000000000000000000b82,57.20885497,15.07843055,0,28.60442748,14.30221374,7.15110687,87.38989487,270.68833801,0,43.69494744,21.84747372,10.92373686,915.81308201,1715.33973334,0,457.90654101,228.9532705,114.47663525,971.28,40062832402.84,0,485.64,242.82,121.41,0.0
2947,0000000000000000000000000000000000000000000000000000000000000b83,24.18190361,16.29639494,0,12.0909518,6.0454759,3.02273795,806.52701681,292.55326314,0,403.2635084,201.6317542,100.8158771,760.26250561,1853.89677324,0,380.1312528,190.0656264,95.0328132,838.2,43298918736.03,0,419.1,209.55,104.78,0.0
